id_cliente,fecha,unidades,precio,canal
129,07/03/2024,4.0,"399,28", Web 
104,08/03/2024,2.0,"475,99",Tienda
116,10/03/2024,2.0,1484,Web
114,01/03/2024,4.0,"1.382,44",Marketplace
130,01/03/2024,4.0,364,Web
117,03/03/2024,4.0,"1.282,04",Marketplace
122,06/03/2024,3.0,"929,66",Tienda
112,09/03/2024,2.0,917,Marketplace
117,05/03/2024,4.0,,Web
101,07/03/2024,1.0,1020, Web 
129,07/03/2024,4.0,1397,Web
118,06/03/2024,1.0,"420,96", Web 
115,04/03/2024,4.0,608,Web
122,05/03/2024,3.0,"568,27",Marketplace
116,08/03/2024,3.0,1405, Web 
126,05/03/2024,,972,Marketplace
106,02/03/2024,2.0,,Tienda
130,04/03/2024,1.0,,Tienda
129,06/03/2024,3.0,"904,94", Web 
103,01/03/2024,3.0,1430, Web 
105,07/03/2024,3.0,"645,16",Web
125,10/03/2024,4.0,"760,45",Marketplace
123,05/03/2024,1.0,341,Tienda
127,09/03/2024,3.0,, Web 
125,,3.0,"108,70",Web
108,01/03/2024,1.0,1042,Tienda
120,09/03/2024,1.0,351,Web
128,10/03/2024,4.0,531,Marketplace
120,09/03/2024,,, Web 
118,06/03/2024,4.0,216,Marketplace
111,04/03/2024,2.0,1347,Web
105,06/03/2024,1.0,"438,99",Marketplace
126,02/03/2024,3.0,"615,66",Marketplace
107,04/03/2024,2.0,"1.148,87",Tienda
128,02/03/2024,4.0,,Web
126,04/03/2024,4.0,"345,18", Web 
114,01/03/2024,3.0,"1.252,33",Tienda
129,08/03/2024,3.0,"841,63", Web 
117,03/03/2024,4.0,"1.282,04",Marketplace
129,07/03/2024,4.0,1397,Web
