fecha,id_cliente,producto,motivo
2024-05-24,111,Sombreros,Talla
2024-02-02,66,Sombreros,Retracto
2024-05-29,10,Vestidos,Defecto
2024-03-02,12,Pantalones,Otro
2024-02-17,36,Sombreros,Defecto
2024-06-06,4,Sombreros,Otro
2024-05-30,149,Zapatos,Talla
2024-02-21,109,Zapatos,Defecto
2024-01-30,122,Zapatos,Retracto
2024-07-02,135,Zapatos,Defecto
2024-01-04,97,Sombreros,Retracto
2024-03-26,79,Zapatos,Talla
2024-06-09,53,Pantalones,Defecto
2024-02-06,67,Zapatos,Defecto
2024-05-27,143,Sombreros,Retracto
2024-06-02,141,Pantalones,Defecto
2024-07-17,126,,Otro
2024-01-14,53,Zapatos,Retracto
2024-05-08,85,Pantalones,Retracto
2024-06-09,84,,Defecto
2024-07-15,142,Zapatos,Retracto
2024-07-15,34,Zapatos,Otro
2024-04-25,125,Sombreros,Defecto
2024-05-23,13,Pantalones,Defecto
2024-02-03,125,Pantalones,Defecto
2024-07-06,70,Sombreros,Defecto
2024-07-18,13,Sombreros,Retracto
2024-04-01,133,Zapatos,Talla
2024-02-15,104,Zapatos,Talla
2024-05-13,43,Vestidos,Defecto
2024-07-08,27,Zapatos,Defecto
2024-05-14,75,Zapatos,Defecto
2024-06-24,39,Zapatos,Otro
2024-03-10,134,Zapatos,Retracto
2024-01-02,90,Sombreros,Defecto
2024-05-13,68,Zapatos,Retracto
2024-06-10,97,Zapatos,Defecto
2024-02-01,48,Vestidos,Defecto
2024-04-01,53,Sombreros,Defecto
2024-01-28,118,Zapatos,Otro
2024-05-31,82,Zapatos,Retracto
2024-02-10,75,Sombreros,Retracto
2024-07-12,28,Sombreros,Defecto
2024-03-22,62,Zapatos,Defecto
2024-01-15,85,Zapatos,Retracto
2024-02-04,38,Sombreros,Defecto
2024-01-01,127,Sombreros,Otro
2024-01-05,70,Pantalones,Retracto
2024-06-12,38,Pantalones,Talla
2024-01-09,55,Zapatos,Retracto
2024-02-02,1,Zapatos,Otro
2024-03-21,75,Sombreros,Talla
2024-02-23,3,Vestidos,Retracto
2024-06-10,121,Zapatos,Otro
2024-03-26,101,Zapatos,Defecto
2024-01-24,104,Sombreros,Otro
2024-02-29,21,Sombreros,Defecto
2024-01-08,106,Zapatos,Retracto
2024-03-30,121,Zapatos,Retracto
2024-02-04,21,Sombreros,Retracto
