fecha,region,producto,canal,unidades,precio,descuento,id_cliente,ingreso_bruto,ingreso_neto
2024-01-01,Norte,Sombreros,Online,35,248148.02866247238,0.1,127,8685181.003186533,7816662.90286788
2024-01-01,Oeste,Pantalones,Online,5,163769.44742411378,0.0,8,818847.2371205689,818847.2371205689
2024-01-02,Este,Sombreros,Online,37,157312.03887062942,0.0,90,5820545.438213289,5820545.438213289
2024-01-02,Sur,Zapatos,Online,6,222985.29775074936,0.0,142,1337911.7865044961,1337911.7865044961
2024-01-02,Sur,Zapatos,Tienda,3,249427.66212326576,0.05,99,748282.9863697973,710868.8370513073
2024-01-02,Oeste,Pantalones,Online,6,202012.82510002315,0.0,141,1212076.9506001389,1212076.9506001389
2024-01-03,Norte,Pantalones,Online,23,135680.33324581513,0.0,9,3120647.664653748,3120647.664653748
2024-01-03,Este,Zapatos,Distribuidor,31,131987.08168553363,0.0,80,4091599.5322515424,4091599.5322515424
2024-01-04,Norte,Zapatos,Online,20,128643.17989068794,0.0,118,2572863.597813759,2572863.597813759
2024-01-04,Norte,Sombreros,Online,6,111618.89435303095,0.0,97,669713.3661181857,669713.3661181857
2024-01-05,Este,Zapatos,Tienda,10,205474.26797235437,0.0,133,2054742.6797235436,2054742.6797235436
2024-01-05,Oeste,Pantalones,Online,42,256252.19608540126,0.0,70,10762592.235586854,10762592.235586854
2024-01-05,Este,Zapatos,Online,48,199329.21065375957,0.0,103,9567802.11138046,9567802.11138046
2024-01-06,Oeste,Zapatos,Online,37,86979.26213310738,0.05,63,3218232.6989249727,3057321.0639787237
2024-01-06,Este,Vestidos,Distribuidor,6,190461.97698327256,0.0,131,1142771.8618996353,1142771.8618996353
2024-01-07,Oeste,Zapatos,Online,41,191860.05016836963,0.05,18,7866262.056903155,7472948.954057996
2024-01-08,Este,Zapatos,Online,34,304799.937511272,0.0,39,10363197.875383247,10363197.875383247
2024-01-08,Norte,Zapatos,Online,26,127143.10435402219,0.0,15,3305720.7132045766,3305720.7132045766
2024-01-08,Oeste,Zapatos,Online,8,180466.11987004022,0.0,106,1443728.9589603217,1443728.9589603217
2024-01-08,Sur,Zapatos,Tienda,49,285292.6340272282,0.0,35,13979339.067334183,13979339.067334183
2024-01-09,Este,Zapatos,Online,22,222498.9170673274,0.0,48,4894976.175481203,4894976.175481203
2024-01-09,Sur,Zapatos,Tienda,3,228165.65367582123,0.1,126,684496.9610274637,616047.2649247174
2024-01-09,Norte,Zapatos,Tienda,11,205729.2218511939,0.0,55,2263021.440363133,2263021.440363133
2024-01-11,Oeste,Sombreros,Distribuidor,20,216497.17693286322,0.0,22,4329943.538657265,4329943.538657265
2024-01-12,Oeste,Sombreros,Online,4,238880.4765139268,0.0,4,955521.9060557073,955521.9060557073
2024-01-12,Este,Zapatos,Distribuidor,16,159525.6840553617,0.0,35,2552410.944885787,2552410.944885787
2024-01-13,Sur,Zapatos,Tienda,23,243902.92894541,0.0,138,5609767.365744431,5609767.365744431
2024-01-13,Oeste,,Online,47,131349.84915572306,0.0,83,6173442.910318984,6173442.910318984
2024-01-13,Este,Pantalones,Tienda,5,216418.3986415769,0.0,150,1082091.9932078845,1082091.9932078845
2024-01-14,Sur,Pantalones,Distribuidor,29,208937.04816431637,0.0,33,6059174.396765174,6059174.396765174
2024-01-14,Sur,Zapatos,Online,45,169185.3455903946,0.05,53,7613340.5515677575,7232673.523989369
2024-01-15,Norte,Zapatos,Distribuidor,40,198865.73623371767,0.1,25,7954629.449348707,7159166.504413837
2024-01-15,Norte,Zapatos,Online,46,168872.99236672235,0.0,60,7768157.648869228,7768157.648869228
2024-01-15,Este,Zapatos,Tienda,9,146414.9336569128,0.05,85,1317734.402912215,1251847.6827666042
2024-01-15,Oeste,Sombreros,Distribuidor,40,182319.26291931779,0.05,122,7292770.516772712,6928131.990934076
2024-01-15,Norte,Sombreros,Online,48,144800.56823141692,0.0,56,6950427.275108012,6950427.275108012
2024-01-15,Oeste,Zapatos,Distribuidor,16,216139.8732046624,0.05,116,3458237.9712745985,3285326.0727108684
2024-01-16,Oeste,Zapatos,Online,25,142495.72529238183,0.05,94,3562393.1323095458,3384273.4756940682
2024-01-17,Sur,Sombreros,Tienda,27,235598.85114955256,0.1,44,6361168.981037919,5725052.082934127
2024-01-17,Este,Zapatos,Tienda,25,140926.046603559,0.15,137,3523151.165088975,2994678.490325629
2024-01-18,Norte,Pantalones,Online,15,171685.2542209497,0.0,66,2575278.8133142455,2575278.8133142455
2024-01-18,Oeste,Zapatos,Online,48,168769.82958924104,0.0,23,8100951.820283569,8100951.820283569
2024-01-19,Este,Vestidos,Online,47,266257.3364437419,0.0,145,12514094.81285587,12514094.81285587
2024-01-20,Sur,Zapatos,Online,19,216514.4972808296,0.0,138,4113775.448335762,4113775.448335762
2024-01-21,Norte,,Online,40,189413.3098727803,0.0,8,7576532.394911211,7576532.394911211
2024-01-21,Oeste,Vestidos,Online,20,224935.97205348616,0.15,136,4498719.441069723,3823911.5249092644
2024-01-21,Sur,Vestidos,Online,39,94640.38263351559,0.0,143,3690974.922707108,3690974.922707108
2024-01-21,Oeste,Pantalones,Online,29,197843.32051795462,0.0,125,5737456.295020684,5737456.295020684
2024-01-21,Este,Pantalones,Tienda,24,299875.70889023814,0.1,39,7197017.013365716,6477315.312029145
2024-01-22,Oeste,Sombreros,Tienda,7,206617.32532013362,0.0,95,1446321.2772409352,1446321.2772409352
2024-01-22,Oeste,Pantalones,Tienda,33,203395.6584584668,0.0,81,6712056.729129404,6712056.729129404
2024-01-23,Norte,Zapatos,Online,16,227406.4189821098,0.15,94,3638502.703713757,3092727.2981566936
2024-01-24,Sur,Sombreros,Distribuidor,11,244780.2621657173,0.0,93,2692582.88382289,2692582.88382289
2024-01-24,Sur,Sombreros,Tienda,10,100126.66535550702,0.0,96,1001266.6535550703,1001266.6535550703
2024-01-24,Sur,Pantalones,Online,49,115883.67591044866,0.0,78,5678300.119611984,5678300.119611984
2024-01-24,Norte,Sombreros,Online,6,210514.56455430732,0.1,104,1263087.3873258438,1136778.6485932595
2024-01-25,Este,Zapatos,Tienda,40,164256.1719051245,0.0,79,6570246.876204981,6570246.876204981
2024-01-26,Norte,Sombreros,Online,43,265601.2631109957,0.0,3,11420854.313772814,11420854.313772814
2024-01-27,Este,Zapatos,Tienda,2,184241.2805057388,0.0,6,368482.5610114776,368482.5610114776
2024-01-27,Este,Zapatos,Distribuidor,29,103273.46321434411,0.0,144,2994930.4332159795,2994930.4332159795
2024-01-27,Oeste,Sombreros,Online,29,136599.30415780016,0.1,137,3961379.8205762045,3565241.838518584
2024-01-27,Este,Sombreros,Online,18,62516.199018471234,0.0,88,1125291.582332482,1125291.582332482
2024-01-28,Sur,Zapatos,Distribuidor,33,188293.72313585438,0.15,27,6213692.863483194,5281638.933960715
2024-01-28,Oeste,Zapatos,Tienda,21,190580.79363678084,0.0,118,4002196.666372398,4002196.666372398
2024-01-28,Sur,Zapatos,Online,22,178776.8645109051,0.0,22,3933091.0192399127,3933091.0192399127
2024-01-28,Sur,Zapatos,Distribuidor,22,253943.95195148693,0.1,57,5586766.942932713,5028090.248639442
2024-01-28,Oeste,Zapatos,Distribuidor,40,259925.99182583467,0.0,50,10397039.673033386,10397039.673033386
2024-01-29,Sur,Sombreros,Tienda,32,191480.57883219444,0.0,2,6127378.522630222,6127378.522630222
2024-01-30,Norte,Zapatos,Tienda,19,93265.3166261572,0.1,122,1772041.015896987,1594836.9143072884
2024-01-30,Sur,Vestidos,Online,46,230864.07902461293,0.0,77,10619747.635132195,10619747.635132195
2024-02-01,Oeste,Vestidos,Online,40,227768.01142542876,0.0,48,9110720.45701715,9110720.45701715
2024-02-01,Norte,Sombreros,Tienda,46,215469.57850784724,0.15,77,9911600.611360973,8424860.519656826
2024-02-02,Sur,Zapatos,Online,36,249073.98746540578,0.0,1,8966663.548754608,8966663.548754608
2024-02-02,Norte,Sombreros,Tienda,20,141758.595176948,0.0,66,2835171.90353896,2835171.90353896
2024-02-02,Este,Pantalones,Distribuidor,38,300437.7693092569,0.0,78,11416635.233751763,11416635.233751763
2024-02-02,Sur,Sombreros,Online,17,152028.6123429066,0.0,51,2584486.409829412,2584486.409829412
2024-02-03,Sur,Pantalones,Tienda,14,237461.14636004274,0.0,125,3324456.0490405983,3324456.0490405983
2024-02-04,Norte,Sombreros,Online,23,115632.61527933241,0.05,38,2659550.1514246454,2526572.643853413
2024-02-04,Este,Sombreros,Distribuidor,48,153486.76563649747,0.0,21,7367364.7505518785,7367364.7505518785
2024-02-04,Este,Zapatos,Online,28,275818.4323362668,0.05,80,7722916.10541547,7336770.300144696
2024-02-05,Oeste,Pantalones,Tienda,19,186955.0088499575,0.0,134,3552145.1681491924,3552145.1681491924
2024-02-05,Sur,Zapatos,Tienda,23,241996.1302566399,0.0,57,5565910.995902718,5565910.995902718
2024-02-06,Norte,Sombreros,Online,15,211847.7694359623,0.0,7,3177716.541539435,3177716.541539435
2024-02-06,Oeste,Pantalones,Tienda,33,194752.09219999137,0.05,146,6426819.042599715,6105478.090469729
2024-02-06,Este,Zapatos,Tienda,18,268192.5162466345,0.0,67,4827465.292439421,4827465.292439421
2024-02-07,Este,Sombreros,Tienda,28,188167.058767405,0.0,26,5268677.64548734,5268677.64548734
2024-02-07,Norte,Zapatos,Tienda,19,110963.09462182647,0.1,93,2108298.797814703,1897468.918033233
2024-02-07,Sur,Pantalones,Distribuidor,16,159837.99540241476,0.0,48,2557407.926438636,2557407.926438636
2024-02-08,Oeste,Zapatos,Online,48,227559.5864350847,0.0,141,10922860.148884065,10922860.148884065
2024-02-08,Oeste,Vestidos,Tienda,17,219775.4553181254,0.1,45,3736182.740408132,3362564.4663673188
2024-02-08,Sur,Zapatos,Online,4,121647.08748822809,0.0,83,486588.34995291237,486588.34995291237
2024-02-09,Oeste,Vestidos,Tienda,19,163782.87402958993,0.0,82,3111874.606562209,3111874.606562209
2024-02-10,Oeste,Pantalones,Tienda,27,170913.93253988767,0.0,37,4614676.178576967,4614676.178576967
2024-02-10,Sur,Sombreros,Online,5,181726.52029428876,0.0,75,908632.6014714438,908632.6014714438
2024-02-11,Oeste,Pantalones,Online,15,131204.32056992245,0.0,17,1968064.8085488367,1968064.8085488367
2024-02-11,Sur,Pantalones,Distribuidor,9,168581.44459402608,0.05,97,1517233.0013462347,1441371.351278923
2024-02-12,Norte,Vestidos,Online,25,163569.47573702363,0.0,114,4089236.893425591,4089236.893425591
2024-02-13,Este,Zapatos,Tienda,36,238576.66298809595,0.1,143,8588759.867571454,7729883.880814309
2024-02-13,Este,Sombreros,Online,48,240456.0655495122,0.1,49,11541891.146376586,10387702.031738928
2024-02-14,Norte,Zapatos,Distribuidor,20,192709.4770955592,0.05,43,3854189.5419111843,3661480.064815625
2024-02-14,Oeste,Sombreros,Online,43,180398.01020646343,0.05,83,7757114.438877927,7369258.716934031
2024-02-15,Norte,Zapatos,Online,11,206996.21560195566,0.05,104,2276958.3716215123,2163110.453040437
2024-02-15,Oeste,Sombreros,Distribuidor,39,159171.24462722125,0.15,149,6207678.540461629,5276526.759392384
2024-02-16,Norte,Sombreros,Distribuidor,28,142658.39589162794,0.0,4,3994435.084965582,3994435.084965582
2024-02-17,Oeste,Sombreros,Online,38,152988.93955371415,0.0,36,5813579.703041138,5813579.703041138
2024-02-17,Oeste,Sombreros,Online,38,168259.34180142716,0.0,40,6393854.988454232,6393854.988454232
2024-02-17,Oeste,Pantalones,Tienda,27,141826.31001038646,0.0,39,3829310.3702804344,3829310.3702804344
2024-02-17,Este,Pantalones,Distribuidor,13,208102.97795314374,0.0,70,2705338.7133908686,2705338.7133908686
2024-02-17,Sur,Sombreros,Online,26,236485.78368918542,0.05,131,6148630.375918821,5841198.85712288
2024-02-17,Este,Sombreros,Tienda,41,120645.08496008792,0.0,5,4946448.483363604,4946448.483363604
2024-02-17,Sur,Vestidos,Tienda,48,201256.43556080168,0.1,123,9660308.906918481,8694278.016226633
2024-02-18,Oeste,Zapatos,Tienda,46,189003.21023668323,0.0,93,8694147.67088743,8694147.67088743
2024-02-18,Este,Zapatos,Tienda,9,217075.43427684015,0.0,93,1953678.9084915614,1953678.9084915614
2024-02-18,Sur,Zapatos,Tienda,30,199353.0615948206,0.0,102,5980591.847844618,5980591.847844618
2024-02-19,Este,Sombreros,Online,6,127320.03600341846,0.0,18,763920.2160205108,763920.2160205108
2024-02-19,Este,Sombreros,Distribuidor,33,136880.53505714174,0.0,113,4517057.656885677,4517057.656885677
2024-02-20,Norte,Pantalones,Distribuidor,49,201471.17877924864,0.0,38,9872087.760183183,9872087.760183183
2024-02-20,Norte,Sombreros,Tienda,3,251439.04598727546,0.0,78,754317.1379618264,754317.1379618264
2024-02-20,Norte,Zapatos,Online,33,89290.63144784985,0.0,102,2946590.837779045,2946590.837779045
2024-02-20,Norte,Pantalones,Online,47,217286.328990079,0.0,91,10212457.462533712,10212457.462533712
2024-02-20,Sur,Pantalones,Tienda,42,259481.10026438214,0.0,49,10898206.21110405,10898206.21110405
2024-02-21,Este,Zapatos,Online,20,192348.70618968934,0.0,60,3846974.123793787,3846974.123793787
2024-02-21,Este,Zapatos,Distribuidor,6,227510.12480132203,0.0,72,1365060.7488079323,1365060.7488079323
2024-02-21,Sur,Zapatos,Online,46,164846.54595510988,0.0,7,7582941.113935054,7582941.113935054
2024-02-21,Oeste,Zapatos,Tienda,46,194031.69003615616,0.0,109,8925457.741663184,8925457.741663184
2024-02-22,Este,Zapatos,Distribuidor,29,118954.32408459242,0.0,15,3449675.39845318,3449675.39845318
2024-02-22,Norte,Vestidos,Online,48,82782.8345790563,0.05,69,3973576.0597947026,3774897.2568049673
2024-02-22,Oeste,Sombreros,Online,1,247138.29006126377,0.15,99,247138.29006126377,210067.5465520742
2024-02-22,Este,Zapatos,Tienda,31,150750.25361377792,0.1,13,4673257.862027116,4205932.075824405
2024-02-22,Este,Pantalones,Tienda,2,177223.6077498285,0.0,150,354447.215499657,354447.215499657
2024-02-23,Este,Sombreros,Online,46,130677.88733649034,0.0,57,6011182.817478555,6011182.817478555
2024-02-23,Este,Vestidos,Tienda,34,129501.5148458062,0.0,3,4403051.504757411,4403051.504757411
2024-02-23,Norte,Pantalones,Distribuidor,45,191308.1149952692,0.05,99,8608865.174787113,8178421.9160477575
2024-02-23,Este,Sombreros,Online,28,163521.14029321767,0.05,84,4578591.928210095,4349662.33179959
2024-02-23,Oeste,Zapatos,Online,5,218898.54989973494,0.1,97,1094492.7494986746,985043.4745488073
2024-02-23,Sur,Vestidos,Online,2,222626.9209489796,0.1,113,445253.8418979592,400728.45770816325
2024-02-23,Este,Pantalones,Online,17,216042.48231623037,0.0,72,3672722.1993759163,3672722.1993759163
2024-02-24,Norte,Vestidos,Online,37,211930.0395464222,0.05,125,7841411.463217622,7449340.8900567405
2024-02-24,Sur,Zapatos,Online,8,278888.41024659434,0.1,56,2231107.2819727547,2007996.5537754793
2024-02-26,Sur,Pantalones,Tienda,42,146620.3115477557,0.0,82,6158053.08500574,6158053.08500574
2024-02-27,Oeste,Sombreros,Online,12,197253.2566898541,0.1,24,2367039.0802782495,2130335.1722504245
2024-02-27,Norte,Zapatos,Distribuidor,25,256634.49102597946,0.0,93,6415862.275649486,6415862.275649486
2024-02-27,Sur,Sombreros,Online,10,263226.9904669018,0.15,40,2632269.904669018,2237429.4189686654
2024-02-27,Sur,Sombreros,Online,23,128911.81753277135,0.05,105,2964971.803253741,2816723.213091054
2024-02-27,Oeste,Zapatos,Tienda,23,184382.2279172065,0.0,121,4240791.24209575,4240791.24209575
2024-02-27,Oeste,Sombreros,Distribuidor,1,267906.05479336303,0.05,129,267906.05479336303,254510.75205369486
2024-02-28,Norte,Pantalones,Online,28,225403.95525995328,0.0,140,6311310.747278692,6311310.747278692
2024-02-28,Norte,Zapatos,Online,39,209763.15157398864,0.05,19,8180762.911385557,7771724.765816279
2024-02-29,Oeste,Sombreros,Online,46,189115.76532826715,0.05,21,8699325.205100289,8264358.944845274
2024-02-29,Norte,Sombreros,Tienda,17,180809.95371461273,0.05,139,3073769.2131484165,2920080.7524909955
2024-02-29,Oeste,Zapatos,Online,44,214410.9531545162,0.1,58,9434081.938798713,8490673.744918842
2024-02-29,Sur,Vestidos,Online,44,187381.29375077583,0.0,4,8244776.9250341365,8244776.9250341365
2024-03-01,Oeste,Pantalones,Online,49,197871.0689477778,0.0,44,9695682.378441112,9695682.378441112
2024-03-02,Sur,Zapatos,Online,19,203929.93530575186,0.0,126,3874668.7708092853,3874668.7708092853
2024-03-02,Sur,Vestidos,Distribuidor,42,166096.42357532505,0.0,54,6976049.790163652,6976049.790163652
2024-03-02,Este,Pantalones,Tienda,28,226606.46869407193,0.0,12,6344981.123434014,6344981.123434014
2024-03-02,Norte,Zapatos,Online,3,345712.232420771,0.0,109,1037136.697262313,1037136.697262313
2024-03-02,Este,Pantalones,Online,14,111150.66803369625,0.0,30,1556109.3524717474,1556109.3524717474
2024-03-03,Este,Zapatos,Online,33,216200.626209499,0.0,53,7134620.664913467,7134620.664913467
2024-03-03,Oeste,Vestidos,Online,8,161990.49556905474,0.1,1,1295923.964552438,1166331.5680971942
2024-03-03,Oeste,Sombreros,Tienda,22,228870.1288759625,0.0,91,5035142.835271175,5035142.835271175
2024-03-03,Este,Sombreros,Distribuidor,38,202327.87366639305,0.1,67,7688459.199322936,6919613.279390642
2024-03-04,Sur,Zapatos,Distribuidor,8,238092.73870212317,0.0,131,1904741.9096169854,1904741.9096169854
2024-03-05,Sur,Pantalones,Distribuidor,25,258775.32882543898,0.0,51,6469383.220635975,6469383.220635975
2024-03-05,Sur,Zapatos,Distribuidor,11,209621.05588840906,0.0,31,2305831.6147724995,2305831.6147724995
2024-03-06,Oeste,Zapatos,Distribuidor,27,256602.6144207089,0.0,25,6928270.589359141,6928270.589359141
