fecha,region,producto,canal,unidades,precio,descuento,id_cliente,ingreso_bruto,ingreso_neto
2024-03-06,Sur,Zapatos,Online,12,82785.10531056613,0.0,31,993421.2637267935,993421.2637267935
2024-03-07,Norte,Pantalones,Online,48,279522.6148958012,0.0,68,13417085.514998456,13417085.514998456
2024-03-07,Sur,Zapatos,Online,4,218753.107594617,0.0,14,875012.430378468,875012.430378468
2024-03-08,Norte,Vestidos,Tienda,48,253892.1677872591,0.0,61,12186824.053788437,12186824.053788437
2024-03-08,Norte,Sombreros,Online,39,139006.21275792393,0.0,129,5421242.297559033,5421242.297559033
2024-03-09,Norte,Zapatos,Distribuidor,42,158461.5059197332,0.0,116,6655383.248628794,6655383.248628794
2024-03-10,Oeste,Zapatos,Tienda,42,207296.9147072387,0.1,96,8706470.417704025,7835823.375933623
2024-03-10,Este,Zapatos,Tienda,10,199148.10553312686,0.0,134,1991481.0553312686,1991481.0553312686
2024-03-11,Este,Sombreros,Online,46,214153.42940049947,0.15,118,9851057.752422975,8373399.089559529
2024-03-11,Sur,Pantalones,Online,30,254225.7580464983,0.05,98,7626772.741394948,7245434.1043252
2024-03-12,Este,Zapatos,Online,48,111738.98423485755,0.15,130,5363471.243273162,4558950.556782188
2024-03-12,Norte,Pantalones,Distribuidor,44,248690.95358586544,0.1,19,10942401.95777808,9848161.762000272
2024-03-13,Oeste,Zapatos,Tienda,29,200414.09549789634,0.0,123,5812008.769438994,5812008.769438994
2024-03-15,Este,Pantalones,Tienda,19,189810.9069437726,0.0,45,3606407.2319316794,3606407.2319316794
2024-03-15,Oeste,Vestidos,Online,6,126444.23828075548,0.0,110,758665.4296845329,758665.4296845329
2024-03-15,Norte,Pantalones,Online,5,225152.43341884325,0.1,137,1125762.1670942162,1013185.9503847946
2024-03-21,Sur,Sombreros,Online,20,79294.60744844814,0.0,75,1585892.1489689627,1585892.1489689627
2024-03-21,Este,Pantalones,Tienda,40,232419.70056193564,0.0,14,9296788.022477426,9296788.022477426
2024-03-21,Sur,Zapatos,Tienda,25,125394.7082263504,0.1,56,3134867.70565876,2821380.935092884
2024-03-22,Sur,Zapatos,Online,24,202672.8956308737,0.0,62,4864149.495140969,4864149.495140969
2024-03-22,Norte,Zapatos,Distribuidor,12,194041.55813360398,0.0,141,2328498.6976032476,2328498.6976032476
2024-03-22,Sur,Sombreros,Online,28,258476.90736469417,0.05,142,7237353.406211437,6875485.735900865
2024-03-24,Norte,Pantalones,Distribuidor,32,191067.2415493055,0.0,86,6114151.729577776,6114151.729577776
2024-03-24,Sur,Sombreros,Online,49,165293.07194271672,0.0,143,8099360.525193119,8099360.525193119
2024-03-24,Este,Pantalones,Online,36,174669.86520143985,0.1,66,6288115.147251835,5659303.632526652
2024-03-26,Este,Zapatos,Distribuidor,30,263644.13843773317,0.0,62,7909324.153131995,7909324.153131995
2024-03-26,Este,Pantalones,Online,45,226814.84845904468,0.0,126,10206668.18065701,10206668.18065701
2024-03-26,Sur,Zapatos,Online,21,180718.50092384193,0.0,101,3795088.5194006804,3795088.5194006804
2024-03-26,Oeste,Zapatos,Online,46,188177.67900177432,0.05,79,8656173.234081618,8223364.572377537
2024-03-27,Norte,Pantalones,Online,19,121641.14547072766,0.0,69,2311181.7639438254,2311181.7639438254
2024-03-28,Sur,Vestidos,Tienda,7,219423.71004257706,0.1,106,1535965.9702980395,1382369.3732682355
2024-03-28,Norte,Sombreros,Distribuidor,21,112009.21461522671,0.1,114,2352193.5069197607,2116974.1562277847
2024-03-28,Sur,Zapatos,Distribuidor,7,237589.8232917728,0.0,74,1663128.7630424097,1663128.7630424097
2024-03-29,Oeste,Sombreros,Online,6,206431.07962456328,0.0,5,1238586.4777473798,1238586.4777473798
2024-03-29,Sur,Zapatos,Tienda,44,319347.58997869614,0.0,16,14051293.95906263,14051293.95906263
2024-03-29,Oeste,Pantalones,Online,39,144993.2223137847,0.05,22,5654735.670237604,5371998.886725723
2024-03-29,,Pantalones,Online,11,194866.89544796836,0.0,70,2143535.849927652,2143535.849927652
2024-03-30,Este,Zapatos,Online,42,289914.38504615315,0.0,93,12176404.171938432,12176404.171938432
2024-03-30,Sur,Zapatos,Distribuidor,4,259569.48201457073,0.0,121,1038277.9280582829,1038277.9280582829
2024-03-30,Sur,Zapatos,Distribuidor,14,165189.397421005,0.15,35,2312651.56389407,1965753.8293099597
2024-03-30,Oeste,Vestidos,Tienda,35,211198.37141867238,0.0,118,7391942.999653533,7391942.999653533
2024-03-30,Oeste,Sombreros,Tienda,15,200099.96782075436,0.1,100,3001499.5173113155,2701349.565580184
2024-04-01,Sur,Pantalones,Online,36,214097.79336970786,0.0,8,7707520.561309483,7707520.561309483
2024-04-01,Oeste,Sombreros,Tienda,43,165065.97820075852,0.1,53,7097837.062632617,6388053.356369355
2024-04-01,Sur,Sombreros,Tienda,4,195533.97986496327,0.0,46,782135.9194598531,782135.9194598531
2024-04-01,Este,Zapatos,Online,2,120097.3812361643,0.0,133,240194.7624723286,240194.7624723286
2024-04-02,Oeste,Vestidos,Online,47,206756.1725934041,0.1,139,9717540.111889992,8745786.100700993
2024-04-02,Sur,Zapatos,Online,26,222501.0336710916,0.1,123,5785026.8754483815,5206524.187903544
2024-04-02,Este,Sombreros,Distribuidor,25,188629.0293678058,0.0,80,4715725.734195145,4715725.734195145
2024-04-02,Sur,Sombreros,Online,23,119247.45547076061,0.0,74,2742691.475827494,2742691.475827494
2024-04-03,Norte,Sombreros,Distribuidor,22,249426.59314257314,0.0,47,5487385.049136609,5487385.049136609
2024-04-04,Norte,Vestidos,Online,34,218226.2518996401,0.0,116,7419692.5645877635,7419692.5645877635
2024-04-04,Sur,Zapatos,Tienda,29,163699.24511495116,0.0,13,4747278.108333584,4747278.108333584
2024-04-05,Oeste,Sombreros,Online,9,185969.97765809682,0.1,41,1673729.7989228712,1506356.819030584
2024-04-05,Norte,Sombreros,Online,31,124966.52986090806,0.0,21,3873962.42568815,3873962.42568815
2024-04-05,Sur,Sombreros,Online,33,148729.4936111048,0.05,75,4908073.289166458,4662669.624708135
2024-04-05,Este,,Online,6,173109.43268214303,0.0,45,1038656.5960928581,1038656.5960928581
2024-04-05,Norte,Zapatos,Distribuidor,19,261421.04061400756,0.0,30,4966999.771666144,4966999.771666144
2024-04-06,Este,Zapatos,Online,39,168024.83045562622,0.05,57,6552968.3877694225,6225319.968380951
2024-04-06,Sur,Zapatos,Tienda,31,232010.68296643795,0.0,130,7192331.171959576,7192331.171959576
2024-04-07,Oeste,Sombreros,Online,7,173084.189856921,0.05,84,1211589.328998447,1151009.8625485245
2024-04-07,Este,Sombreros,Online,2,212397.37804259374,0.0,124,424794.7560851875,424794.7560851875
2024-04-08,Este,Sombreros,Tienda,29,192930.2248928099,0.1,138,5594976.521891487,5035478.869702338
2024-04-08,Norte,Sombreros,Online,23,243652.8300046372,0.05,136,5604015.090106655,5323814.335601322
2024-04-08,Sur,Sombreros,Distribuidor,48,173259.43308907212,0.1,53,8316452.788275462,7484807.5094479155
2024-04-08,Oeste,Zapatos,Distribuidor,26,121373.58749987796,0.0,132,3155713.274996827,3155713.274996827
2024-04-08,Norte,Sombreros,Tienda,46,130902.54843181837,0.0,137,6021517.227863645,6021517.227863645
2024-04-08,Oeste,Zapatos,Online,11,173406.12530286214,0.0,144,1907467.3783314836,1907467.3783314836
2024-04-08,Sur,Zapatos,Online,22,137547.00146609737,0.0,53,3026034.032254142,3026034.032254142
2024-04-08,Este,Sombreros,Distribuidor,7,220510.60078397757,0.0,35,1543574.205487843,1543574.205487843
2024-04-09,Este,Sombreros,Online,29,176711.59175709612,0.0,88,5124636.160955788,5124636.160955788
2024-04-10,Sur,Zapatos,Online,10,318730.32750132156,0.0,140,3187303.275013216,3187303.275013216
2024-04-10,Sur,Sombreros,Online,25,113114.2702431434,0.0,136,2827856.756078585,2827856.756078585
2024-04-10,Este,Sombreros,Tienda,17,210181.65893549006,0.0,86,3573088.201903331,3573088.201903331
2024-04-12,Norte,Pantalones,Tienda,10,143602.34882471655,0.0,23,1436023.4882471655,1436023.4882471655
2024-04-12,Este,Sombreros,Tienda,5,175329.93298086606,0.0,64,876649.6649043303,876649.6649043303
2024-04-12,Norte,Sombreros,Tienda,26,207070.9736670272,0.05,108,5383845.315342708,5114653.049575572
2024-04-12,Este,Zapatos,Online,47,83731.43125628566,0.0,85,3935377.269045426,3935377.269045426
2024-04-12,Este,Pantalones,Distribuidor,10,211841.30583940138,0.0,52,2118413.058394014,2118413.058394014
2024-04-13,Norte,Sombreros,Online,20,295145.3731137084,0.0,52,5902907.462274168,5902907.462274168
2024-04-13,Oeste,Sombreros,Tienda,12,177328.08508157037,0.05,9,2127937.0209788447,2021540.1699299023
2024-04-13,Sur,Sombreros,Online,40,212990.39284027548,0.0,44,8519615.71361102,8519615.71361102
2024-04-13,Oeste,Zapatos,Distribuidor,21,251246.08465626996,0.0,101,5276167.777781669,5276167.777781669
2024-04-13,Norte,Sombreros,Online,48,191802.32499865018,0.15,37,9206511.599935208,7825534.859944927
2024-04-13,Norte,Pantalones,Online,13,170951.99057342584,0.0,150,2222375.877454536,2222375.877454536
2024-04-13,Sur,Pantalones,Online,4,86213.17981391239,0.1,13,344852.71925564954,310367.4473300846
2024-04-15,Norte,,Online,29,232049.53596974866,0.05,89,6729436.543122711,6392964.715966575
2024-04-15,Sur,Sombreros,Online,32,194341.57951355513,0.0,75,6218930.544433764,6218930.544433764
2024-04-16,,Sombreros,Tienda,49,149365.8074305919,0.0,125,7318924.564099003,7318924.564099003
2024-04-17,Norte,Pantalones,Online,43,206329.83551388467,0.05,134,8872182.927097041,8428573.780742189
2024-04-17,Este,Zapatos,Distribuidor,44,170815.98215969093,0.15,82,7515903.215026401,6388517.732772441
2024-04-17,Norte,Pantalones,Online,32,173578.69344422373,0.0,95,5554518.190215159,5554518.190215159
2024-04-18,Norte,Sombreros,Tienda,18,230314.5578054354,0.0,105,4145662.0404978376,4145662.0404978376
2024-04-18,Este,Zapatos,Online,22,133080.87943380777,0.0,79,2927779.347543771,2927779.347543771
2024-04-19,Oeste,Zapatos,Tienda,7,252365.76430368793,0.0,28,1766560.3501258155,1766560.3501258155
2024-04-20,Norte,Pantalones,Tienda,22,130115.69184407982,0.05,65,2862545.220569756,2719417.959541268
2024-04-20,,Zapatos,Online,18,166864.9295822368,0.0,37,3003568.7324802624,3003568.7324802624
2024-04-20,Oeste,Zapatos,Distribuidor,2,296147.3097033289,0.05,70,592294.6194066578,562679.8884363249
2024-04-21,Oeste,Zapatos,Online,11,256367.73808212113,0.1,93,2820045.1189033324,2538040.6070129992
2024-04-21,Este,Zapatos,Online,27,204880.199624772,0.05,32,5531765.389868844,5255177.120375402
2024-04-22,Sur,Zapatos,Tienda,19,152973.48922493917,0.05,38,2906496.295273844,2761171.480510152
2024-04-22,Sur,Pantalones,Distribuidor,49,173536.38466500535,0.05,124,8503282.848585261,8078118.706155998
2024-04-22,Este,Zapatos,Online,24,203663.76572928482,0.1,57,4887930.377502835,4399137.339752552
2024-04-22,Este,Pantalones,Online,47,201876.16161697992,0.1,30,9488179.595998056,8539361.63639825
2024-04-22,Sur,Pantalones,Distribuidor,33,195456.45351870186,0.0,107,6450062.966117161,6450062.966117161
2024-04-22,Norte,Zapatos,Tienda,2,198458.3742957908,0.0,108,396916.7485915816,396916.7485915816
2024-04-23,Norte,Zapatos,Distribuidor,10,189281.2445147443,0.0,124,1892812.4451474429,1892812.4451474429
2024-04-23,Oeste,Sombreros,Tienda,35,127901.06321799936,0.1,114,4476537.212629978,4028883.49136698
2024-04-24,Sur,Zapatos,Tienda,27,174174.46289195836,0.05,149,4702710.498082876,4467574.973178732
2024-04-24,Sur,Zapatos,Online,15,245731.20269934234,0.0,87,3685968.040490135,3685968.040490135
2024-04-25,Sur,Vestidos,Distribuidor,26,131583.28512244413,0.0,44,3421165.413183547,3421165.413183547
2024-04-25,Oeste,Vestidos,Online,45,190522.22442303607,0.0,130,8573500.099036623,8573500.099036623
2024-04-25,Norte,Pantalones,Tienda,20,159012.3035614578,0.05,40,3180246.071229156,3021233.767667698
2024-04-25,Norte,Zapatos,Online,3,205567.52146990557,0.0,44,616702.5644097168,616702.5644097168
2024-04-25,Sur,Sombreros,Tienda,16,180568.3409466591,0.0,125,2889093.4551465455,2889093.4551465455
2024-04-26,Sur,Pantalones,Tienda,46,273869.68324873346,0.1,133,12598005.429441739,11338204.886497565
2024-04-26,Este,Zapatos,Tienda,38,225329.15770951268,0.05,51,8562507.992961481,8134382.593313407
2024-04-26,,Sombreros,Distribuidor,42,134409.84171113942,0.0,110,5645213.3518678555,5645213.3518678555
2024-04-26,Sur,Zapatos,Online,45,233561.40058068495,0.0,139,10510263.026130823,10510263.026130823
2024-04-27,Oeste,Zapatos,Tienda,6,161267.40718689686,0.15,120,967604.4431213811,822463.776653174
2024-04-27,Norte,Sombreros,Online,14,171150.18143112332,0.05,1,2396102.5400357265,2276297.41303394
2024-04-28,Este,Zapatos,Online,3,215690.9510053561,0.05,100,647072.8530160682,614719.2103652648
2024-04-29,Este,Zapatos,Online,1,175412.62901349325,0.0,26,175412.62901349325,175412.62901349325
2024-04-29,Sur,Pantalones,Online,41,244642.79081614775,0.0,127,10030354.423462057,10030354.423462057
2024-04-30,Oeste,Vestidos,Online,46,161274.49692433025,0.0,11,7418626.858519191,7418626.858519191
2024-04-30,Sur,Sombreros,Tienda,8,169052.67237043183,0.05,149,1352421.3789634546,1284800.310015282
2024-05-01,Oeste,Pantalones,Tienda,36,167181.45532259456,0.0,27,6018532.391613404,6018532.391613404
2024-05-01,Sur,Vestidos,Tienda,27,171718.06258224807,0.0,64,4636387.689720698,4636387.689720698
2024-05-02,Este,Zapatos,Online,4,254959.57777739066,0.05,36,1019838.3111095626,968846.3955540844
2024-05-02,Este,,Online,45,231439.81468051515,0.1,123,10414791.660623182,9373312.494560864
2024-05-03,Oeste,Zapatos,Online,43,285497.1977006036,0.05,60,12276379.501125954,11662560.526069656
2024-05-03,Sur,Zapatos,Tienda,28,313382.21019496274,0.0,112,8774701.885458957,8774701.885458957
2024-05-03,Sur,Pantalones,Distribuidor,35,148464.148403383,0.0,11,5196245.194118405,5196245.194118405
2024-05-03,Norte,Sombreros,Online,20,203520.95636636444,0.0,68,4070419.1273272885,4070419.1273272885
2024-05-03,Sur,Sombreros,Tienda,39,141189.98416782834,0.0,137,5506409.382545305,5506409.382545305
2024-05-04,Oeste,Zapatos,Online,22,161119.70361258666,0.0,140,3544633.4794769064,3544633.4794769064
2024-05-05,Norte,Zapatos,Online,49,168495.87448721653,0.0,32,8256297.84987361,8256297.84987361
2024-05-05,Oeste,Vestidos,Online,4,147142.25629308628,0.0,60,588569.0251723451,588569.0251723451
2024-05-06,Este,Zapatos,Online,9,147405.6363550793,0.1,62,1326650.7271957137,1193985.6544761423
2024-05-06,Norte,Zapatos,Tienda,48,192785.78107398725,0.15,85,9253717.491551388,7865659.86781868
2024-05-07,Sur,Zapatos,Distribuidor,15,139164.07908067966,0.0,81,2087461.1862101948,2087461.1862101948
2024-05-07,Este,Sombreros,Online,16,242106.34795688163,0.0,16,3873701.567310106,3873701.567310106
2024-05-07,Sur,Sombreros,Tienda,39,154112.3231291243,0.0,115,6010380.6020358475,6010380.6020358475
2024-05-07,Norte,Sombreros,Tienda,10,340478.44850481965,0.0,34,3404784.4850481963,3404784.4850481963
2024-05-07,Este,Zapatos,Distribuidor,26,177430.77745178025,0.0,48,4613200.213746286,4613200.213746286
2024-05-07,Este,Zapatos,Tienda,15,203600.8820958526,0.0,127,3054013.2314377893,3054013.2314377893
2024-05-08,Norte,Pantalones,Online,10,135232.94077669823,0.05,104,1352329.4077669824,1284712.9373786333
2024-05-08,Sur,Sombreros,Tienda,48,285304.587906382,0.0,60,13694620.219506335,13694620.219506335
2024-05-08,Norte,Sombreros,Online,10,255975.0340401458,0.1,137,2559750.340401458,2303775.3063613125
2024-05-08,Este,Sombreros,Distribuidor,5,214845.79353680564,0.0,60,1074228.9676840282,1074228.9676840282
2024-05-08,Este,Pantalones,Online,34,132659.8725610217,0.0,85,4510435.667074738,4510435.667074738
2024-05-08,Este,Zapatos,Tienda,43,210533.343886231,0.0,37,9052933.787107933,9052933.787107933
2024-05-08,Oeste,Zapatos,Online,7,143928.44769913726,0.0,28,1007499.1338939609,1007499.1338939609
2024-05-09,Oeste,Sombreros,Online,35,273117.76317366806,0.0,74,9559121.711078383,9559121.711078383
2024-05-09,Sur,Zapatos,Distribuidor,27,240459.73659265862,0.15,85,6492412.888001783,5518550.954801516
2024-05-09,Norte,Pantalones,Tienda,41,204771.9519243868,0.0,121,8395650.02889986,8395650.02889986
2024-05-09,Este,Sombreros,Online,7,78181.21683763388,0.0,59,547268.5178634372,547268.5178634372
2024-05-09,Oeste,Pantalones,Distribuidor,48,150829.20106704847,0.0,135,7239801.651218327,7239801.651218327
2024-05-09,Oeste,Pantalones,Distribuidor,31,234388.05657999363,0.0,92,7266029.753979802,7266029.753979802
2024-05-10,Norte,Sombreros,Online,42,260644.1845861578,0.0,11,10947055.752618628,10947055.752618628
2024-05-10,Norte,Vestidos,Tienda,18,255458.49057460658,0.0,111,4598252.830342919,4598252.830342919
2024-05-10,Norte,Sombreros,Online,47,120399.34988792724,0.1,87,5658769.44473258,5092892.500259322
2024-05-10,Norte,Pantalones,Tienda,31,215077.6153406452,0.0,59,6667406.075560001,6667406.075560001
2024-05-10,Este,Zapatos,Online,7,250775.76082414648,0.0,71,1755430.3257690254,1755430.3257690254
2024-05-11,Este,Sombreros,Online,46,117083.22172088774,0.05,46,5385828.199160836,5116536.7892027935
2024-05-11,Sur,Sombreros,Distribuidor,39,199604.77423133818,0.1,93,7784586.195022189,7006127.575519971
2024-05-11,Sur,Zapatos,Distribuidor,15,213692.1199154228,0.0,86,3205381.798731342,3205381.798731342
