fecha,region,producto,canal,unidades,precio,descuento,id_cliente,ingreso_bruto,ingreso_neto
2024-05-13,Oeste,Zapatos,Distribuidor,27,184961.77075766327,0.0,68,4993967.810456908,4993967.810456908
2024-05-13,Sur,Vestidos,Distribuidor,20,107391.90722993993,0.0,43,2147838.1445987984,2147838.1445987984
2024-05-14,Oeste,Sombreros,Tienda,27,183715.09449631357,0.0,60,4960307.551400467,4960307.551400467
2024-05-14,Oeste,Zapatos,Tienda,48,183634.7284872488,0.0,75,8814466.967387943,8814466.967387943
2024-05-14,,,Tienda,45,192596.3797726123,0.05,71,8666837.089767553,8233495.2352791745
2024-05-14,Norte,Zapatos,Online,11,171826.4287287465,0.0,47,1890090.7160162115,1890090.7160162115
2024-05-15,Oeste,Zapatos,Online,48,177849.39233792663,0.05,88,8536770.832220478,8109932.290609454
2024-05-15,Este,Vestidos,Online,22,198014.6858826511,0.0,34,4356323.089418325,4356323.089418325
2024-05-15,Sur,Sombreros,Tienda,35,222122.73024848555,0.1,76,7774295.558696995,6996866.002827295
2024-05-16,Este,Zapatos,Online,38,184778.66185716665,0.1,19,7021589.150572333,6319430.235515099
2024-05-16,Este,Sombreros,Online,24,179517.5535815999,0.0,71,4308421.285958398,4308421.285958398
2024-05-16,Oeste,Zapatos,Tienda,23,204617.7019127229,0.0,118,4706207.143992627,4706207.143992627
2024-05-16,Sur,Zapatos,Online,23,103954.20370524093,0.0,123,2390946.6852205414,2390946.6852205414
2024-05-18,Oeste,Pantalones,Online,43,223851.7563613229,0.1,105,9625625.523536885,8663062.971183198
2024-05-18,Oeste,Sombreros,Distribuidor,19,199971.84514385206,0.0,112,3799465.0577331893,3799465.0577331893
2024-05-19,Norte,Vestidos,Distribuidor,14,201984.6763298781,0.0,10,2827785.4686182933,2827785.4686182933
2024-05-19,,Sombreros,Online,18,248036.7153797232,0.0,52,4464660.876835017,4464660.876835017
2024-05-21,Este,Sombreros,Online,10,102359.22349758759,0.05,99,1023592.2349758759,972412.6232270821
2024-05-21,Norte,Pantalones,Online,20,101308.30650705182,0.0,121,2026166.1301410364,2026166.1301410364
2024-05-21,Sur,Vestidos,Tienda,6,213690.192266176,0.0,88,1282141.153597056,1282141.153597056
2024-05-22,Sur,Pantalones,Distribuidor,5,199644.1572435742,0.15,129,998220.7862178711,848487.6682851905
2024-05-22,Oeste,Vestidos,Online,36,208508.84715959663,0.0,41,7506318.4977454785,7506318.4977454785
2024-05-23,Oeste,Pantalones,Tienda,4,176893.64624137772,0.1,24,707574.5849655109,636817.1264689598
2024-05-23,Norte,Pantalones,Online,28,233217.68371199656,0.0,13,6530095.143935904,6530095.143935904
2024-05-23,Oeste,Zapatos,Online,39,246631.942149556,0.0,88,9618645.743832685,9618645.743832685
2024-05-23,Norte,Pantalones,Distribuidor,36,224199.11469757635,0.1,100,8071168.129112748,7264051.316201474
2024-05-24,Este,Sombreros,Online,22,186958.57707977085,0.05,43,4113088.695754959,3907434.260967211
2024-05-24,Oeste,Sombreros,Online,10,94615.53061927986,0.05,118,946155.3061927985,898847.5408831586
2024-05-24,Oeste,Sombreros,Online,46,238461.8104018564,0.0,111,10969243.278485395,10969243.278485395
2024-05-25,Norte,Vestidos,Tienda,41,261086.43331087963,0.0,55,10704543.765746064,10704543.765746064
2024-05-25,Oeste,Vestidos,Distribuidor,30,232227.92059919902,0.0,36,6966837.617975971,6966837.617975971
2024-05-26,Norte,Zapatos,Distribuidor,5,156017.87863162468,0.0,112,780089.3931581234,780089.3931581234
2024-05-26,Este,Pantalones,Online,2,233689.7196833879,0.0,101,467379.4393667758,467379.4393667758
2024-05-26,Sur,Pantalones,Online,16,243026.48539807228,0.0,26,3888423.7663691565,3888423.7663691565
2024-05-26,Sur,Zapatos,Tienda,8,277940.8123899543,0.0,39,2223526.4991196343,2223526.4991196343
2024-05-26,Norte,Zapatos,Online,43,156194.50378860213,0.0,73,6716363.662909891,6716363.662909891
2024-05-26,Oeste,Zapatos,Distribuidor,11,188677.27077279307,0.0,77,2075449.9785007238,2075449.9785007238
2024-05-27,Sur,Pantalones,Tienda,14,237363.60255717277,0.0,25,3323090.4358004187,3323090.4358004187
2024-05-27,Este,Sombreros,Online,48,202870.5035719079,0.1,143,9737784.17145158,8764005.754306423
2024-05-27,Sur,Vestidos,Distribuidor,41,144133.61989743626,0.05,59,5909478.415794887,5614004.495005142
2024-05-27,Sur,Sombreros,Online,11,220730.81425133516,0.0,58,2428038.956764687,2428038.956764687
2024-05-29,Oeste,Vestidos,Online,19,228933.08169075832,0.05,10,4349728.552124408,4132242.1245181873
2024-05-29,Norte,Sombreros,Tienda,26,204398.1448165501,0.1,132,5314351.765230303,4782916.588707273
2024-05-30,Este,Pantalones,Tienda,33,210979.24635899722,0.0,36,6962315.129846908,6962315.129846908
2024-05-30,Este,Zapatos,Tienda,46,187064.7049157135,0.0,149,8604976.42612282,8604976.42612282
2024-05-30,Sur,Sombreros,Tienda,43,273913.94678580295,0.0,75,11778299.711789526,11778299.711789526
2024-05-30,Sur,Pantalones,Distribuidor,48,154965.39081436617,0.0,132,7438338.759089576,7438338.759089576
2024-05-31,Norte,Vestidos,Distribuidor,2,170633.96186181105,0.05,27,341267.9237236221,324204.527537441
2024-05-31,Oeste,Pantalones,Tienda,12,200549.27567637627,0.15,25,2406591.308116515,2045602.6118990378
2024-05-31,Oeste,Zapatos,Online,28,243947.70138504464,0.0,121,6830535.6387812495,6830535.6387812495
2024-05-31,Norte,Zapatos,Tienda,3,125131.34149527317,0.05,123,375394.0244858195,356624.3232615285
2024-05-31,Norte,Zapatos,Distribuidor,18,134485.16251172803,0.0,82,2420732.9252111046,2420732.9252111046
2024-06-01,Norte,Zapatos,Online,8,98113.5746132641,0.0,5,784908.5969061129,784908.5969061129
2024-06-01,Norte,Sombreros,Online,46,201634.76126266355,0.05,142,9275199.018082524,8811439.067178397
2024-06-01,Oeste,Pantalones,Online,4,144084.7091396728,0.0,59,576338.8365586912,576338.8365586912
2024-06-02,Oeste,Pantalones,Online,8,180772.49449910416,0.0,141,1446179.9559928332,1446179.9559928332
2024-06-03,Norte,Pantalones,Tienda,10,233068.90949458542,0.0,131,2330689.094945854,2330689.094945854
2024-06-03,Este,Pantalones,Online,8,167922.86396085768,0.15,128,1343382.9116868614,1141875.4749338322
2024-06-05,Norte,Pantalones,Tienda,28,211564.10113716824,0.0,104,5923794.831840711,5923794.831840711
2024-06-06,Sur,Zapatos,Distribuidor,18,185033.1046124139,0.0,101,3330595.88302345,3330595.88302345
2024-06-06,Este,Zapatos,Distribuidor,45,233605.71575482184,0.0,80,10512257.208966983,10512257.208966983
2024-06-06,Este,Sombreros,Online,13,223756.40336740043,0.0,4,2908833.2437762055,2908833.2437762055
2024-06-06,Oeste,Pantalones,Online,27,165403.3151912695,0.0,59,4465889.510164277,4465889.510164277
2024-06-07,Norte,Zapatos,Tienda,33,191567.41232997738,0.05,110,6321724.6068892535,6005638.37654479
2024-06-08,Norte,Sombreros,Distribuidor,31,252187.16988602473,0.05,122,7817802.266466767,7426912.153143428
2024-06-08,,Sombreros,Online,40,219668.84351270486,0.1,84,8786753.740508195,7908078.366457376
2024-06-08,Sur,Zapatos,Distribuidor,10,130151.89711244343,0.1,107,1301518.9711244344,1171367.074011991
2024-06-08,Oeste,Sombreros,Online,25,232780.90305856912,0.0,4,5819522.576464228,5819522.576464228
2024-06-08,Oeste,Pantalones,Distribuidor,40,145769.46887818808,0.0,71,5830778.755127523,5830778.755127523
2024-06-08,Sur,Sombreros,Online,43,270625.6534980503,0.0,77,11636903.100416163,11636903.100416163
2024-06-09,Oeste,Zapatos,Online,31,251204.94199205126,0.0,134,7787353.201753589,7787353.201753589
2024-06-09,Sur,Pantalones,Tienda,32,214494.27379592005,0.1,47,6863816.7614694415,6177435.085322497
2024-06-09,Este,Zapatos,Online,43,207861.64217180968,0.05,35,8938050.613387816,8491148.082718424
2024-06-09,Sur,Pantalones,Online,31,189548.387198629,0.15,53,5876000.003157499,4994600.002683874
2024-06-09,Norte,Zapatos,Online,47,233926.19757000142,0.0,26,10994531.285790067,10994531.285790067
2024-06-09,Oeste,,Online,7,181461.09152689693,0.0,84,1270227.6406882785,1270227.6406882785
2024-06-10,Norte,Zapatos,Tienda,18,211778.4935319947,0.0,97,3812012.8835759046,3812012.8835759046
2024-06-10,Norte,Zapatos,Online,6,243596.71832597256,0.0,121,1461580.3099558353,1461580.3099558353
2024-06-11,Norte,Pantalones,Tienda,5,171909.67282372052,0.0,146,859548.3641186026,859548.3641186026
2024-06-11,Sur,Zapatos,Distribuidor,24,169190.36300046527,0.0,12,4060568.7120111664,4060568.7120111664
2024-06-11,Norte,Zapatos,Online,12,140281.72596377705,0.0,38,1683380.7115653246,1683380.7115653246
2024-06-12,Norte,Zapatos,Online,20,146776.3626936914,0.1,46,2935527.253873828,2641974.528486445
2024-06-12,Este,Pantalones,Distribuidor,22,108580.23442792488,0.0,38,2388765.1574143474,2388765.1574143474
2024-06-12,Oeste,Pantalones,Distribuidor,31,236491.4394507765,0.0,125,7331234.622974072,7331234.622974072
2024-06-13,Norte,Vestidos,Tienda,47,290445.7271041385,0.05,21,13650949.173894512,12968401.715199785
2024-06-14,Sur,Zapatos,Distribuidor,42,271266.4471735153,0.0,5,11393190.781287642,11393190.781287642
2024-06-15,Este,Sombreros,Online,19,118695.77556867417,0.1,130,2255219.7358048093,2029697.7622243285
2024-06-16,Oeste,,Online,16,236242.73357781,0.05,145,3779883.73724496,3590889.550382712
2024-06-16,Este,Sombreros,Tienda,38,271105.31749617786,0.0,34,10302002.064854758,10302002.064854758
2024-06-17,Oeste,Vestidos,Online,7,177159.5009630668,0.05,50,1240116.5067414676,1178110.681404394
2024-06-18,Este,Pantalones,Tienda,27,205072.37153250247,0.05,76,5536954.031377567,5260106.329808689
2024-06-18,Sur,Sombreros,Tienda,21,99605.34745976648,0.05,79,2091712.2966550959,1987126.681822341
2024-06-18,Norte,Zapatos,Tienda,9,213336.80839883207,0.1,149,1920031.2755894887,1728028.1480305397
2024-06-18,Oeste,Vestidos,Online,31,146822.01352826413,0.05,61,4551482.419376188,4323908.298407379
2024-06-19,Oeste,Sombreros,Online,16,209981.75089557574,0.0,2,3359708.014329212,3359708.014329212
2024-06-20,Norte,Zapatos,Online,10,121939.85389055598,0.0,64,1219398.5389055598,1219398.5389055598
2024-06-20,Este,Zapatos,Online,33,227142.91122387978,0.05,84,7495716.070388033,7120930.266868631
2024-06-20,Norte,Zapatos,Tienda,9,251225.63377133448,0.15,78,2261030.70394201,1921876.0983507086
2024-06-20,Este,Zapatos,Online,33,160841.00691424162,0.0,77,5307753.228169973,5307753.228169973
2024-06-20,Oeste,Zapatos,Online,8,143153.87092947826,0.05,139,1145230.967435826,1087969.4190640347
2024-06-21,Norte,Sombreros,Online,22,92198.84787250095,0.0,122,2028374.6531950207,2028374.6531950207
2024-06-22,,Sombreros,Online,40,186679.32329624114,0.05,38,7467172.931849645,7093814.2852571625
2024-06-23,Norte,Zapatos,Distribuidor,12,170920.30328591974,0.15,54,2051043.639431037,1743387.0935163815
2024-06-23,Este,Sombreros,Online,38,122449.02938259726,0.0,101,4653063.116538696,4653063.116538696
2024-06-23,Oeste,Vestidos,Distribuidor,36,222650.93781560857,0.0,62,8015433.761361908,8015433.761361908
2024-06-23,Norte,Pantalones,Online,45,177501.48090676754,0.0,65,7987566.640804539,7987566.640804539
2024-06-24,Sur,Sombreros,Tienda,9,146213.20206773837,0.0,26,1315918.8186096454,1315918.8186096454
2024-06-24,Oeste,Zapatos,Online,36,172271.37971797766,0.0,39,6201769.669847196,6201769.669847196
2024-06-26,Sur,Pantalones,Online,46,253565.22694648078,0.0,112,11664000.439538116,11664000.439538116
2024-06-27,Norte,Zapatos,Distribuidor,38,230146.8471877611,0.0,127,8745580.193134923,8745580.193134923
2024-06-28,Sur,Zapatos,Distribuidor,10,193498.69692507552,0.0,118,1934986.9692507552,1934986.9692507552
2024-06-28,Este,Vestidos,Distribuidor,41,230955.25092324262,0.0,47,9469165.287852947,9469165.287852947
2024-06-28,Este,Sombreros,Online,6,141954.40218066305,0.05,21,851726.4130839782,809140.0924297792
2024-06-29,Sur,Pantalones,Online,29,201618.50503635153,0.05,24,5846936.646054194,5554589.813751484
2024-06-30,Oeste,Sombreros,Tienda,25,207366.11652432353,0.05,60,5184152.913108088,4924945.267452683
2024-07-01,Este,Sombreros,Online,27,176508.17457506366,0.05,78,4765720.713526719,4527434.677850383
2024-07-01,Sur,Zapatos,Tienda,26,221772.9167978709,0.05,134,5766095.836744643,5477791.044907411
2024-07-02,Oeste,Zapatos,Tienda,2,160978.32726777744,0.0,135,321956.6545355549,321956.6545355549
2024-07-02,Oeste,Zapatos,Tienda,25,225491.0353888059,0.05,1,5637275.884720148,5355412.0904841395
2024-07-03,Sur,Zapatos,Distribuidor,46,227592.9385765646,0.0,107,10469275.174521971,10469275.174521971
2024-07-03,,Pantalones,Tienda,22,54142.0059651467,0.0,45,1191124.1312332274,1191124.1312332274
2024-07-04,Este,Zapatos,Online,14,259515.28517550588,0.0,30,3633213.9924570825,3633213.9924570825
2024-07-04,Este,Sombreros,Online,49,47618.371732362284,0.1,84,2333300.2148857517,2099970.1933971765
2024-07-05,Norte,Pantalones,Tienda,5,169197.54872219375,0.05,6,845987.7436109688,803688.3564304203
2024-07-05,Este,Pantalones,Online,24,251267.40171288775,0.0,51,6030417.641109306,6030417.641109306
2024-07-05,Oeste,Sombreros,Online,26,184135.66373737797,0.0,83,4787527.257171827,4787527.257171827
2024-07-05,Norte,Sombreros,Online,24,126690.7008765229,0.0,41,3040576.8210365493,3040576.8210365493
2024-07-05,Este,Vestidos,Tienda,46,145313.14691416646,0.05,90,6684404.758051657,6350184.520149074
2024-07-06,Norte,Sombreros,Distribuidor,21,251345.287316031,0.1,70,5278251.033636651,4750425.930272986
2024-07-06,Este,Pantalones,Tienda,48,103924.7734725681,0.0,120,4988389.126683269,4988389.126683269
2024-07-06,Sur,Vestidos,Online,4,256449.55504810085,0.0,28,1025798.2201924034,1025798.2201924034
2024-07-06,Norte,Pantalones,Online,36,197244.89504788554,0.0,9,7100816.22172388,7100816.22172388
2024-07-06,Oeste,Zapatos,Tienda,30,140380.23347787833,0.0,80,4211407.00433635,4211407.00433635
2024-07-06,Norte,Sombreros,Online,12,170844.24638486543,0.1,39,2050130.9566183852,1845117.8609565466
2024-07-07,Este,Zapatos,Tienda,12,149138.78294491794,0.05,107,1789665.3953390154,1700182.1255720647
2024-07-07,Norte,Sombreros,Tienda,36,243311.2600429264,0.0,14,8759205.36154535,8759205.36154535
2024-07-08,Oeste,Vestidos,Online,32,236621.39048814191,0.0,87,7571884.495620541,7571884.495620541
2024-07-08,Este,Sombreros,Online,30,114041.94330619767,0.0,149,3421258.2991859303,3421258.2991859303
2024-07-08,Oeste,Sombreros,Online,3,179820.3940740333,0.0,14,539461.1822221,539461.1822221
2024-07-08,Sur,,Distribuidor,30,156840.71688278613,0.0,46,4705221.506483584,4705221.506483584
2024-07-08,Sur,Vestidos,Tienda,49,264675.4984229685,0.0,127,12969099.422725456,12969099.422725456
2024-07-08,Este,Zapatos,Online,1,132495.04409367894,0.1,81,132495.04409367894,119245.53968431105
2024-07-08,Oeste,Zapatos,Distribuidor,23,280211.4552342507,0.0,27,6444863.470387766,6444863.470387766
2024-07-08,Oeste,Zapatos,Online,25,198335.26302415313,0.0,32,4958381.575603828,4958381.575603828
2024-07-08,Norte,Zapatos,Online,44,141903.27968099562,0.0,115,6243744.305963807,6243744.305963807
2024-07-09,Este,Sombreros,Distribuidor,14,166136.2907995361,0.0,130,2325908.0711935055,2325908.0711935055
2024-07-09,Norte,Sombreros,Online,24,159919.05796157746,0.1,55,3838057.3910778593,3454251.6519700736
2024-07-09,Sur,Zapatos,Online,36,136269.0798992247,0.0,72,4905686.876372089,4905686.876372089
2024-07-10,Oeste,Zapatos,Tienda,3,204741.34298651878,0.05,118,614224.0289595564,583512.8275115786
2024-07-10,Sur,Zapatos,Online,40,138604.22246540783,0.1,27,5544168.898616313,4989752.008754682
2024-07-10,Oeste,Zapatos,Tienda,41,90981.68956309056,0.0,31,3730249.272086713,3730249.272086713
2024-07-11,Sur,Zapatos,Online,36,181016.17645759135,0.05,117,6516582.352473289,6190753.234849624
2024-07-12,Norte,Sombreros,Online,32,109857.19017910586,0.15,28,3515430.0857313876,2988115.5728716794
2024-07-12,Sur,Zapatos,Online,37,162391.956596624,0.0,116,6008502.394075087,6008502.394075087
2024-07-13,Este,Zapatos,Online,39,154544.8555698322,0.0,75,6027249.367223456,6027249.367223456
2024-07-13,Oeste,Zapatos,Online,45,156439.1963987093,0.1,149,7039763.837941918,6335787.454147726
2024-07-14,Este,Sombreros,Online,21,300048.1550795077,0.1,5,6301011.256669661,5670910.131002695
2024-07-15,Oeste,Zapatos,Distribuidor,23,202820.57835847852,0.0,142,4664873.302245006,4664873.302245006
2024-07-15,Oeste,Zapatos,Online,32,212268.5504497666,0.0,34,6792593.614392531,6792593.614392531
2024-07-16,Oeste,Pantalones,Online,10,111180.08518288528,0.0,6,1111800.8518288527,1111800.8518288527
2024-07-16,Este,Zapatos,Online,42,167301.8433181539,0.1,109,7026677.419362464,6324009.677426218
2024-07-16,Sur,Sombreros,Online,38,210765.1314970756,0.0,80,8009074.996888873,8009074.996888873
2024-07-17,Sur,,Online,31,148773.55435434968,0.0,126,4611980.1849848395,4611980.1849848395
2024-07-17,Norte,Zapatos,Tienda,15,245403.14217589927,0.05,17,3681047.132638489,3496994.7760065645
2024-07-18,Sur,Sombreros,Online,18,139865.17070494848,0.15,13,2517573.0726890727,2139937.1117857117
2024-07-18,Oeste,Pantalones,Distribuidor,22,185681.6932067412,0.1,86,4084997.250548307,3676497.525493476
2024-07-18,Sur,Pantalones,Distribuidor,33,170697.41800122207,0.0,133,5633014.794040329,5633014.794040329
